tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
JTuman21,1.54705E+18,@jciavolella76 Agreed.  Some people have said the tournament wins might count for like 3 reg season wins or somethi… https://t.co/QyZF2e38s8,0,44755.12924,9.4476E+17,131,271,6236,FALSE,
TheBalladOfElla,1.54705E+18,"&gt;and i sit there like a fa**ot thinking of asking ""can i come too?""
&gt;ella is beyond words to me
&gt;feel stupid and po… https://t.co/9Y8kCEpzS9",0,44755.12924,1.54703E+18,0,0,73,FALSE,
EugeneM25369525,1.54705E+18,@MargaretAtwood That's a stupid comment,0,44755.12924,9.05555E+17,4,57,2171,FALSE,"Idaho, USA"
ohshefeisty,1.54705E+18,RT @kush_bills: Thinking im stupid gone be your first mistake????,8918,44755.12922,199944581,1431,1286,73662,FALSE,D|M|V
sternevogn,1.54705E+18,RT @queen_ghostie: @gretaedly Hot take people were queer before the modern iterations and terms were created and introduced!! Yes the term…,4,44755.12921,1.08781E+18,106,162,6101,FALSE,DNI NSFW/proship/MAP/zoo
mikkibizness,1.54705E+18,"I go onto Twitter and I'm like, did we take stupid pills today?
~ John Ross (Burke)",0,44755.1292,2751930884,33,190,1593,FALSE,"Marietta, GA"
Naocifer,1.54705E+18,"RT @TexasNero: In 5, 4, 3, 2...??

Thrilled to get art with my best friend, you mean a lot to us Nao and every day we hang with you it's alw…",7,44755.12919,1.33224E+18,424,468,10288,FALSE,https://ko-fi.com/naocifer
Trixie_Huxley,1.54705E+18,RT @ChristineMilne: Incredible that @AlboMP pretends that PM Gillard’s Clean Energy Package never existed. Just went straight from Rudd 200…,222,44755.12919,2617228142,525,1262,40519,FALSE,Awabakal Country  Newcastle
Destructo_Dan,1.54705E+18,Everyone’s freaking about Cyborg’s halfro and I’m over malding that the western industry can’t go five minutes with… https://t.co/ODzMtCTDDZ,0,44755.12919,7.15631E+17,3216,1022,13295,FALSE,"Texas, USA"
eastbengal,1.54705E+18,"RT @aprildunford: Consumer marketers are often tapping into a range of emotions (status, self-worth, love, acceptance). In B2B, the grandad…",39,44755.12918,19894933,3339,867,19565,FALSE,Mumbai
DaydreamFaded,1.54705E+18,RT @dysto_farmer: I cant even begin to tell the story of how I got this beautiful @RooTroopNFT back. @DaydreamFaded held this guy for me wh…,2,44755.12916,1.0685E+18,2376,1829,8352,FALSE,"Surrey, British Columbia"
Jawahir222,1.54705E+18,RT @SawyerHackett: It’s not hard to make Josh Hawley look stupid. But Professor Khiara Bridges puts on a masterclass here. https://t.co/kR2…,920,44755.12916,2901919787,164,500,87564,FALSE,
lfcgarethagain,1.54705E+18,@hewitson10 Stupid people don’t their stupid do they. That much I trust.,0,44755.12914,1.44883E+18,771,1177,5177,FALSE,
MarioF81191,1.54705E+18,@spewyt @DouglasKMurray Colleges and universities are where smart people go to get made stupid.,0,44755.12913,1.54507E+18,8,140,574,FALSE,
MoshiJay12,1.54705E+18,Another day another tweet that we can see a lot of stupid people in qrts?? btw stream ENHYPEN #FuturePerfect …???? https://t.co/sTLPz8cqOb,0,44755.12913,1.46171E+18,84,156,2903,FALSE,
LakeMutt,1.54705E+18,Lol so i can’t mail anything out till Friday bc my town is having a stupid festival &amp; shut down the streets till then ??????,0,44755.12913,7.58427E+17,3533,25,32792,FALSE,Guest on Mdewakanton lands
twist_pineapple,1.54705E+18,@orangesoke Yeah. It’s so dumb and stupid,0,44755.12913,1.32643E+18,5240,956,15339,FALSE,She/Her/They/Them 
PgasJ,1.54705E+18,"@worksfess beli saham aja
iPhone is for stupid people",0,44755.12912,1.46099E+18,31,90,857,FALSE,
CurlyDeuce,1.54705E+18,"@Wario64 When I went from Dreamcast to XBOX, The Duke felt like a natural step forward . Then they released the S c… https://t.co/zUBzRbUFCB",0,44755.12912,33083766,19,26,69,FALSE,All over everything.
SESMIFIENTHAL,1.54705E+18,i’m gonna punch a wall of a stupid boy likes my tweet one more time,0,44755.12912,1.3883E+18,177,161,5969,FALSE,????????
itskartik_malik,1.54705E+18,"RT @theRealKiyosaki: TACOs. Jill Biden, Joe’s wife calls Latinos “Tacos” at a Hispanic convention in Texas. Racist or Stupid?
I say both.",145,44755.12911,1.21633E+18,55,262,5419,FALSE,
SanthoshRaman6,1.54705E+18,"RT @hindurssbjp: ??what is this, history is being changed by this stupid tn Film industry ??this film going to be ??",3,44755.12909,9.09109E+17,1182,1010,247682,FALSE,"Chennai, India"
savndaniel,1.54705E+18,RT @DeborahToluwase: #ASUUStrike :Do they think we are stupid or bunch of idiots that can not process things properly? We have been on stri…,57,44755.12907,515008430,16136,15963,140485,FALSE,Wielder of law and sarcasm.
Cfitz77,1.54705E+18,"They are genuinely disturbed people. No, stupid. No, vile. They are disturbed, stupid, vile people. https://t.co/pryfYaRGmK",0,44755.12907,22158786,924,1333,9547,FALSE,NYB
c_e_claudel,1.54705E+18,"RT @ExumAM: This is the screenshot that breaks me. When I see someone with that stupid Punisher logo on their car, I’m just going to assume…",238,44755.12906,2246440387,89,90,11311,FALSE,
OwenCary3,1.54705E+18,"RT @CofRedCentral: I’ll have a thread coming out shortly. Just collecting my thoughts at the moment. 

I appreciate everyone who’s reached…",4,44755.12906,1.30356E+18,300,960,43179,FALSE,"Calgary, Alberta"
EnjoyerOfOC,1.54705E+18,@Clocky67 That was stupid but it wasn’t like she was Roy Moore or had a major scandal,0,44755.12906,1.30123E+18,2171,2794,73565,FALSE,orange county ca
TylerHirsch23,1.54705E+18,The first little photo below is a pretty hot woman.  Is she stupid or something?  I didn’t understand the story cle… https://t.co/BnpfKMeHJY,0,44755.12905,769922155,407,1218,88976,FALSE,"?4th dimension, leaving Eden?"
leyll_la,1.54705E+18,"Lrt oh wow, I've been away from Genshin for so long it's been a while since I've seen stupid posts like this.

Brin… https://t.co/flVSYESZLY",0,44755.12905,1.38452E+18,555,302,5038,FALSE,
ldhaes,1.54705E+18,a twitter anti threatened to sh00t SKZ??? ARE YALL STUPID???? https://t.co/DXuJO3HmAK,0,44755.12903,1.34689E+18,229,136,2987,FALSE,she/her 21
vibewithjai,1.54705E+18,@JaayLashay Both stupid Jayda too beautiful and got too much of her own money to go out sad like that.,0,44755.12902,1.5249E+18,26,87,472,FALSE,
KingMuddyVegas,1.54705E+18,RT @alohaforeign: You bitches are truly stupid.,4,44755.129,1.07212E+18,564,1917,20854,FALSE,United states of MUDDmerica
WarcusW,1.54705E+18,@GavinNewsom Just one more stupid bill to add to the list.,0,44755.12899,1.17364E+18,294,47,3921,FALSE,
Zacklol30014361,1.54705E+18,"RT @nihonnogoburin: attack on @stupid_jupiter 's character, taffy! she knows what you've been looking up.
#Artfight2022 #artfight https://t…",8,44755.12899,1.45944E+18,6,448,3757,FALSE,
tadeb130,1.54705E+18,@iyaboawokoya @jack and his co-sponsors won't forget they messed with the wrong country. They now know we have an a… https://t.co/ZQT88XmYf8,0,44755.12899,465550764,249,310,14789,FALSE,"Live n work here in Abuja, NG"
biyennefer,1.54705E+18,he looks so much betterrrr stupid whore why couldn’t you look like that from the start https://t.co/1gA1S3u4N4,0,44755.12898,1.00805E+18,173,181,76695,FALSE,she/her ? 20+ ? north african
Meenu_NewYork,1.54705E+18,RT @Meenu_NewYork: Can anyone file an FIR against this stupid woman? How dare she make abusive and derogatory remarks on Prime Minister of…,8,44755.12896,1.40565E+18,5228,1009,23601,FALSE,"New York, USA ????"
maki_nation,1.54705E+18,"We have two extreme ends in gaming it’s so stupid that no one is willing to hit the sweet spot, either games are on… https://t.co/W9pPEosgNZ",0,44755.12896,41980155,81,65,26838,FALSE,dollarydoo land
kotetamer117,1.54705E+18,"@TheTigerWizard @GoonStonks They made a movie about it too, was less than an hour and is absurdly stupid and over the top",0,44755.12895,1.26226E+18,20,259,1386,FALSE,
jazzremy,1.54705E+18,Get tf out me bitch. Not this tightness. Haul yaself. Are you stupid? ??,0,44755.12894,34764324,393,795,40957,FALSE,The Stuy ?? Outer Space ??
PhantomDrake25,1.54705E+18,"@SonicLorepost @JayTheTacoDev Adventure 3 will never happen.

And quite frankly, this fanbase doesn't deserve it, e… https://t.co/c8bSgleWsc",0,44755.12891,1.5108E+18,21,29,5035,FALSE,
mcsbsodmg,1.54705E+18,One thing about me is I’m going pretend I didn’t hear a question that was stupid,1,44755.12891,2370172004,4175,2180,80439,FALSE,
IommiCuseFan,1.54705E+18,Gleyber’s stupid base running could be huge. https://t.co/bKyemzEQtZ,0,44755.12891,3304773611,2868,2757,48967,FALSE,
ravinggenius,1.54705E+18,@golden_trowel2 @ChrisJo20825495 @chess_over @zerohedge @PeterSchiff I made no such claim. I pointed out that price… https://t.co/scXra4VtTv,0,44755.1289,18828911,864,2511,14254,FALSE,"Apex, NC"
navster_01,1.54705E+18,@lucasstoudemire @NikoMilkovic @RFracazzo @CHAUVINISMbrand Yeah watch their name pops up whenever the kai Sotto nam… https://t.co/K2Hqa5HLkF,0,44755.1289,1.51023E+18,30,137,1441,FALSE,
EmblemSnake,1.54705E+18,@YuusukeUchiha @s3ncchi I didn't do shit bro. I was a witness in all this stupid drama.,0,44755.12889,1.42876E+18,264,220,6294,FALSE,
ObesePiece,1.54705E+18,STUPID FUCKING WEST PING BRO FUCK IM GONNA hurt donald mustard and his entire family,0,44755.12888,1.51908E+18,1110,810,5980,FALSE,Revised • QB • Sox
TheHopeSoul,1.54705E+18,Ugh stupid brain make decisions already??,0,44755.12888,1.02845E+18,2217,4950,125858,FALSE,??In a blanket pile??
ushdcmeinacrown,1.54705E+18,People who play stupid to the games they play are fucking losers,0,44755.12887,1.40968E+18,7,18,238,FALSE,
disregardhoess,1.54705E+18,Why would I get my Tatts on the back of my fucking knees rehit in this MFkin heat…you stupid? Oh,0,44755.12885,159230193,267,318,10340,FALSE,"California, USA"
LouieGa84893583,1.54705E+18,"@Joe_Davis Hey ! So, why So, do you So, never back up the Dodgers whenever they get bad pitches thrown at them, so… https://t.co/0TYuF7c3wp",0,44755.12885,1.50632E+18,0,0,5,FALSE,
CJenkins_Wx,1.54705E+18,@Jack_Michael17 I'm sorry I'm stupid Jack ??,0,44755.12882,1531232766,1948,1874,58659,FALSE,Eastern WA 
pastorattheprov,1.54705E+18,This is even more stupid. https://t.co/l4K3iNdxhg,0,44755.12882,215555151,2470,2021,38600,FALSE,"Pace, FL"
Drw_d14,1.54705E+18,RT @IceBerg305: I’m not really taking nothing personal now that realizing how stupid some people are,39,44755.12882,529012432,22,93,189,FALSE,"Everywhere, USA"
rednecknerdguy,1.54705E+18,"As you can see, this is a stupid niche discussion usually only had by LDS folk and Ex-LDS folk.

Frankly, I’m in th… https://t.co/YGWgLt57qm",0,44755.12881,1.37628E+18,120,972,320,FALSE,"Texas, USA"
njaffa,1.54705E+18,"RT @DknMohammed: BREAKING NEWS:ALLEGEDLY ""INNOCENT MNANGAGWA"" AND ""CONSTATINO CHIWENGA""  ""SOLD"" ROBERT MUGABE TO THE ""WEST"" FOR ""DOLLARS"" T…",10,44755.1288,354467621,911,1600,37909,FALSE,
dtowndianne1,1.54705E+18,@DanRather That’s just stupid ! !,0,44755.1288,8.7237E+17,41,220,569,FALSE,"Dallas, TX"
Megahertz38,1.54705E+18,https://t.co/LpLuZ8j69K I can't help but like this tune. I know nobody else will and the video is stupid.,0,44755.1288,1395839905,167,355,3291,FALSE,Illinois
David76Blair,1.54705E+18,@MightyWanKenobi @FoxNews You are stupid??,0,44755.12878,1.54151E+18,6,11,9,FALSE,"Paducah, KY USA"
vmata24,1.54705E+18,"RT @Breakfast_Fan: @elonmusk @SpaceTelescope Dude, just focus on making less stupid decisions and more time on making your rockets work.

P…",8,44755.12878,2411944100,223,317,14951,FALSE,United States
_ImAngieDenise,1.54705E+18,I hate working retail so bad this shit so stupid ??,0,44755.12875,9.34542E+17,446,415,11693,FALSE,TX?? AL
Agatha85747713,1.54705E+18,RT @MAGAPROUD25: It is limited to male and female since the day God created mankind @WHO and only the stupid and uneducated will say otherw…,1,44755.12874,1.40484E+18,1098,2038,26898,FALSE,
Mom2364,1.54705E+18,"@TheBreakdownAB Such an amazing idea ??

That will get our kids ready for 21 century jobs.  

Cons like to keep people stupid.",0,44755.12873,772272835,419,150,40727,FALSE,Alberta. Canada
soura_bh,1.54705E+18,@bigbasket_com call centers always busy. No support what so ever. I don't need a stupid call back. Cancel my order… https://t.co/KaxNofLzSF,0,44755.12873,122928636,265,1923,4826,FALSE,India
Kevin_Omega_97,1.54705E+18,@eon3198 @JBsDrama2 How is it a stupid response? You should only slag people off if they deserve to be slagged off.… https://t.co/gvB9gEZF6B,0,44755.12872,580021722,437,2585,9887,FALSE,"London, England"
gyudrmie,1.54705E+18,my valorant acc may potentially get banned soon bc my stupid computer keeps crashing mid game and i cant do anythin… https://t.co/73J5AGI0ja,0,44755.12872,1.46006E+18,563,369,1125,FALSE,"hi im cj nice to meet u :)  
— he xe | 17 | artist
 ? ? ? "
ThatsJustTana,1.54705E+18,"The minute i send you this ""??"" just know, Don’t ever talk to me again. (Respect is Earned, Not Given) &amp; (The Same… https://t.co/wMBQtmtqkp",0,44755.12872,8.39483E+17,502,95,66,FALSE,"Orlando, FL"
Jambeard2,1.54705E+18,"@dinglemnutz @jrmikey80 @FRod401 @alipasha_ Fucking insane that your response is anything other than “you’re right,… https://t.co/Mm5dXycRoq",0,44755.12872,1.37696E+18,24,18,1987,FALSE,
lovelypup_,1.54705E+18,they give me reassurance and make me feel happy when stupid anons make me feel sad https://t.co/1ftH2T0FE2,0,44755.1287,1.48832E+18,540,457,16124,FALSE,20 ooc•nsfw•nsa•ships closed
AddyOPaddy,1.54705E+18,@ZeeeOnE_ Latin doesn't make your analogy any less stupid.,0,44755.1287,279420924,87,590,2851,FALSE,Singapore
Rich_BallOuut,1.54705E+18,Dese hoes gone sell you a dream &amp; call yo ass stupid ??,0,44755.12869,8.29328E+17,65,86,8,FALSE,"Wichita, KS"
old_osc,1.54705E+18,"Eric Trump Says a Plane Full of People Spontaneously Broke into Applause &amp; Chanted USA!’ When He Boarded

Eric I kn… https://t.co/LveIFgsbPN",1,44755.12869,195553045,38539,36802,170938,FALSE,California. 
DlEDIET,1.54705E+18,I've never felt girly enough for lingere i feel like I'd just look stupid,0,44755.12867,1.54631E+18,20,34,81,FALSE,this is a ed acc. dni if you a
therealchjones,1.54705E+18,I started a whole bunch of stupid tweets once the cellular network was back up but I was still waiting for the powe… https://t.co/qalb6KvUH1,0,44755.12867,36551220,78,53,22237,FALSE,
ttoddphillips,1.54705E+18,RT @SeanCBass: The zombie runner is effing stupid.,1,44755.12866,23059187,297,847,1642,FALSE,"Dallas, TX"
scaredyct,1.54705E+18,YEEAHH I WAS STUPID,0,44755.12865,1.4995E+18,89,100,132,FALSE,"gore, sh, tcct, yantwt/obstwt"
GodHelpUsTX1,1.54705E+18,"RT @sarahbeth345: I keep hearing that LA will reimplement a mask mandate and all I can think is how much I took for granted, for my first 3…",293,44755.12865,1.33092E+18,1011,1541,121545,FALSE,"McKinney, TX"
bbnecro,1.54705E+18,Stupid Grammarly changed everything I typed?????,0,44755.12865,1.23161E+18,50,30,815,FALSE,
keilavelez__,1.54705E+18,RT @QueenSaraiii: I gotta see the candy first then I get in the van I’m not STUPID,132,44755.12863,1.08862E+18,95,101,3231,FALSE,"Ohio, USA"
Matt_M_626,1.54705E+18,Freddie goes yard…pitching David price just looks even more stupid now,0,44755.12863,1.31175E+18,736,391,21530,FALSE,773/626
DracosPottah,1.54705E+18,RT @EVEEPHANY: and what now? fighting over instagram likes???????????? TAKE THE TITLE WE DONT NEED THAT WE LOVE SEOKJIN’S INSTA POST AND AL…,29,44755.12863,1.48802E+18,137,292,13606,FALSE,22
VNNetsraK,1.54705E+18,Stupid finish alert in the Bronx for this Yankees game.,0,44755.12862,18253336,3012,990,41210,FALSE,The Republic of Brooklyn
Scafmars,1.54705E+18,"@chrislhayes 

I can't believe your show passes as news.

The Supreme Court divested power from itself and sent the… https://t.co/YEdojJwvyj",0,44755.12862,309426526,444,363,14442,FALSE,Earth
Uchihaboy316,1.54705E+18,"I definitely shouldn’t tweet this shit lmao, stupid or over sharing but eh, i usually don’t because it’s probably c… https://t.co/JSR93fVanK",0,44755.12862,9.3052E+17,2460,5000,14659,FALSE,Britannia
kurami_,1.54705E+18,"RT @veenusflytrapp: sashannarcy can be so soft. the sweet yearnings of falling in, out, and then back in love again under summer skies and…",17,44755.12861,1.21633E+18,464,2969,47284,FALSE,god's chamber | pfp: yyuppys
NotReallyLarry,1.54705E+18,@HailEternal Marvel is mostly fucking stupid. Just enjoy what you enjoy,0,44755.12861,1352987970,41,552,1592,FALSE,"Seattle, WA"
LehmanIsHere,1.54705E+18,RT @FreeMsian: Read Tommy Thomas’ previous statement on this latest calamity to hit Malaysia. It was started because of a stupid and shorts…,75,44755.12861,1.47656E+18,691,285,14423,FALSE,"San Francisco, CA"
themichaeltobin,1.54705E+18,RT @jonbellion: STUPID DEEP (COVE CITY LIVE) https://t.co/qcfWisC1Zq,1033,44755.12861,1739102658,629,750,12475,FALSE,go follow me on
NeverADemocrat_,1.54705E+18,"@GOP I will campaign for Elizabeth Warrens Clueless, Stupid, Sorry ass before I, AND MANY fellow Republicans,allow… https://t.co/VyjLV17tvz",0,44755.1286,1.5195E+18,8,163,1294,FALSE,
jennchem21,1.54705E+18,"@writesloud It took me a decade of begging &amp; bargaining to get an eyewash installed in my chemistry lab.
We routine… https://t.co/JEBgNKxs5i",0,44755.1286,3128026126,366,1158,7333,FALSE,Connecticut
DonaldEichholz,1.54705E+18,"@Zuzu1025 @Matkins2021 Nobody is saying they CAN'T wear the mask alone in the car.

Just pointing out, amusingly, t… https://t.co/G7GyRWaKwa",0,44755.12855,1.51915E+18,76,127,1279,FALSE,
KarenRo61090410,1.54705E+18,@elonmusk @ashleevance People need to think for themselves not a left or right.  How stupid you all sound.   The go… https://t.co/TN1tqR26TK,0,44755.12855,1.47125E+18,25,268,599,FALSE,
thenameyme,1.54705E+18,@QuietRay I’ve always tried to limit my roster when the waves was spinning and the shoulders was loose. Now I realize how stupid I was.  ??,0,44755.12855,190383102,378,193,57569,FALSE,"HARLEM, USA"
USA_MAGA_X100,1.54705E+18,RT @KP4063: @RealDante12 so tea. been around since the beginning of time.  is now the culprit.  ?? please tell me that our planet has not be…,4,44755.12854,7.98758E+17,11882,12070,78830,FALSE,"Democrat Shithole, Illinois"
AlphaPopRadio1,1.54705E+18,#NowPlaying Jonas Blue - Something Stupid (feat. AWA) https://t.co/KMUy0oJDP0,0,44755.12853,1.39539E+18,57,5,76510,FALSE,
Juqual87,1.54705E+18,@Jaydernator @DuncanPepperWat @nathaliejacoby1 Wait you don't think it was because Hillary was a historically unpop… https://t.co/h60BZ5rMa0,0,44755.12853,3396581255,474,1174,11736,FALSE,Everywhere injustice remains.
ChumpNicholson,1.54705E+18,"RT @hunktears: nostalgia is such a weird trap and often the argument against it is ""things are better now,"" which is also a trap. 

the dep…",7,44755.12851,2817297709,270,1190,57431,FALSE,North of Dallas
oneshot3th,1.54705E+18,@theRealKiyosaki I say Stupid ??????,0,44755.12851,1.52131E+18,35,44,1094,FALSE,
live_kitsune,1.54705E+18,"RT @hanekonya: Little stupid babey giveaway. (1-2 winners depending on how many people enter.)
- RT + Follow.
- Accept that I may work on y…",46,44755.12851,1.32108E+18,4054,3,566169,FALSE,
JimKell38440944,1.54705E+18,"@JackPosobiec fake staged,,all for gun control specially AR15's..anyone who believes the main stream media and offi… https://t.co/lsmFkoz2ZZ",0,44755.12848,1.33829E+18,49,303,2563,FALSE,
KagamiRexz,1.54705E+18,That was a really stupid move,0,44755.12848,1.07758E+18,17,386,206,FALSE,Trash Can
themattylee,1.54705E+18,"@RepAndyBiggsAZ Who fucking cares about this stupid bullshit? My wife can get pregnant. I can't. Beyond that, unles… https://t.co/s5mUYmzZFB",0,44755.12848,49727104,571,582,26104,FALSE,"Jersey City, NJ"
lzrmike,1.54705E+18,@michaelmalice And the stupid “6 ft distancing” stickers are littered in every store.  Quite unsightly for a completely pointless message.,0,44755.12848,1.08391E+18,26,507,507,FALSE,"Porter Ranch, Los Angeles"
yagstyle,1.54705E+18,RT @SawyerHackett: It’s not hard to make Josh Hawley look stupid. But Professor Khiara Bridges puts on a masterclass here. https://t.co/kR2…,920,44755.12847,245187913,184,676,51713,FALSE,
BamaLoverTide,1.54705E+18,If you don’t think this is targeting by BARN than you are stupid. Could have liked this young man. #RollTide ?? https://t.co/OG7Mtd0neR,0,44755.12847,1.13964E+18,121,663,8389,FALSE,"New Jersey, USA"
Tracinski,1.54705E+18,"RT @EverydayBastiat: Hearing about January 6th, sometimes I think about how stupid and pathetic a post-democratic America would probably be…",25,44755.12847,65826122,12190,1202,65343,TRUE,"Charlottesville, Virginia"
rhiles2760,1.54705E+18,RT @BeingJWood: Is it actually possible Trump supporters are as fucking stupid as they appear to be?,25,44755.12846,22844639,9176,9220,1038914,FALSE,"Sneads Ferry, NC"
JLOHagans,1.54705E+18,"RT @ExumAM: This is the screenshot that breaks me. When I see someone with that stupid Punisher logo on their car, I’m just going to assume…",238,44755.12845,878999767,1478,1509,155977,FALSE,
ksuwrld,1.54705E+18,watching them still atruggle w ebg so happy im stupid ??,0,44755.12844,1.50878E+18,95,93,5375,FALSE,she/he  | 16
hanekonya,1.54705E+18,"RT @hanekonya: Little stupid babey giveaway. (1-2 winners depending on how many people enter.)
- RT + Follow.
- Accept that I may work on y…",46,44755.12844,1.30064E+18,928,372,5176,FALSE,https://ko-fi.com/hanekonya
Milo_Ramone_II,1.54705E+18,"@FOX2now QUICK, EVERYONE!!!

HAVE SEX IN ST LOUIS COUNTY BUILDINGS BEFORE THEY OUTLAW IT! 

#stupid",0,44755.12843,9.31358E+17,89,485,1159,FALSE,"Near StL, MO"
MaidEvader,1.54705E+18,"@Millenstreasure Oh, yeah. That explains it — I ignore stupid lessons that don't actually have any value.

But Yuuk… https://t.co/gcRdPWu00U",0,44755.12843,1.54691E+18,29,33,42,FALSE,
spawnofKahn,1.54705E+18,"@blappazooy The French, it was on the DL a stupid, but I wanna bandwagon onto the winning side",0,44755.12843,398222025,2768,5001,55587,FALSE,"Washington, DC"
BoobSliders,1.54705E+18,@msmgigafan And the show literally has a seven year timeskip (21) where she is still wearing the same outfit. You t… https://t.co/u0nKPqETC0,0,44755.12841,1.41006E+18,423,40,2430,FALSE,
nadengang,1.54705E+18,Y'all are just prove how toxic y'all are by run back to each other I hope Nessa smart and don't follow back I mean… https://t.co/KcGBN9KZPW,0,44755.12841,1.39072E+18,182,378,6890,FALSE,Your mom 
Aznable88,1.54705E+18,"@MisstressV @eva_kurilova @therealdaisyrey @Aertificial1 also if they are trying to ""educate"" us with their stupid… https://t.co/iriboo0SU1",0,44755.12841,1.53931E+18,46,142,1464,FALSE,
ImSantyyy,1.54705E+18,@ATLRickJames @seanwdubs I'm OK with the maps but I'm absolutely done with the modes. ITS EITHER STRONHOLDS OR ODDB… https://t.co/x3I1kfhus9,0,44755.1284,1.43747E+18,17,519,765,FALSE,HE / HIM 
GianniMorandi00,1.54705E+18,"@GuidoTresoldi @VictorianCHO yeh, but, we won't.

because people are really phucking stupid.
and selfish.

that's m… https://t.co/3Ytq1Pt7YV",0,44755.1284,1.45618E+18,107,154,7877,FALSE,"Perth, WA"
shyzzlescope,1.54705E+18,"RT @TexTheLaw: What a stupid, brain-dead, knuckleheaded, ignorant, nonsensical thing to say.",16,44755.12839,238922610,762,741,119664,FALSE,
TheKatShaw,1.54705E+18,@nickcarter has a new account and can no longer form proper sentences ???? how stupid can you be to comment on the ac… https://t.co/xwvfyp9F63,0,44755.12839,1010344134,285,435,14186,FALSE,
CreaturesPixels,1.54705E+18,cat &amp; human play area re-done. (stupid giant PS5 made me work..) https://t.co/nqejp1ZTqO,0,44755.12839,1.37494E+18,108,108,774,FALSE,
NareshB97216792,1.54705E+18,@samar11 It is doubtful whether Zubai is even an Indian. Nobody from his family has come out in his support. No par… https://t.co/S73U0bUusu,0,44755.12839,1.44559E+18,5,40,3658,FALSE,
_asvpxg,1.54705E+18,RT @robinwannabefly: “People with the capacity to get pregnant” is quite literally the simplest fucking language that excludes no one and m…,16,44755.12838,3229752309,1120,746,69722,FALSE,
ALMIGHTY_MOMO2,1.54705E+18,RT @JakHoops: @realtrickmadeit @ranchpizzzas @1Tyus what piss me off more is dude had to a chance to embarrass Ray Allen even more but he j…,1,44755.12837,1.00884E+18,282,319,17509,FALSE,"London, England"
jmbrown87,1.54705E+18,RT @JustaDoozer: @serpentinedr3am @julianfeeld The only people who would do something that stupid and cruel are the cops,4,44755.12836,29025232,730,719,96640,FALSE,NH 
t_town_out_west,1.54705E+18,"@briantylercohen @PeteButtigieg @SecretaryPete i cant edit out my stupid fat finger ""?"" 
??????",0,44755.12831,1.50214E+18,0,15,217,FALSE,
chai_squared,1.54705E+18,"&gt;rt more than the ones with the stupid angels or anything else, the episode of doctor who with brittany spears' tox… https://t.co/LvHcNm4wH6",0,44755.12831,591122920,81,699,58833,FALSE,Timber Hearth
JoeS619,1.54705E+18,"How the stupid works at Rubio's. 

*  No salsa bar.  Because people will touch that.  Everyone will get Covid and d… https://t.co/tINdAwJw4Y",0,44755.12831,1078949226,2022,4766,75434,FALSE,HELL.  Commiefornia.
haleigh_boo02,1.54705E+18,RT @GuentK01: It’s sickening to see so many young women try to hush up other young women for telling their stories. Blaming them for trying…,1,44755.12831,3786245717,90,90,93,FALSE,"Boston, MA"
PrezJoeBiden46,1.54705E+18,"This is admittedly incredibly stupid on at least two levels, but I watched the first season of The Apprentice...(si… https://t.co/FLEQM9mLNe",0,44755.1283,8.72233E+17,8697,8699,23631,FALSE,USA
ZarcsDragons,1.54705E+18,RT @EgbertoWillies: DNC Advisor @KurtBardella ridiculed Republicans for their continual lie about voter fraud which may suppress their own…,4,44755.12828,9.01681E+17,107,100,46354,FALSE,Norway
_B33z,1.54705E+18,Bill was so fucking stupid in Sweet Magnolias,0,44755.12826,7.33005E+17,225,811,31347,FALSE,
cantosj023,1.54705E+18,RT @sayitnspinit: How the hell did America get to be so fucking stupid?,737,44755.12825,1.38308E+18,123,188,17436,FALSE,United States
littleboatsara,1.54705E+18,i hate looking stupid??,0,44755.12824,2198111604,2251,1655,50249,FALSE,"Beaumont, TX"
melinda_mosheim,1.54705E+18,?????? Trump's poorly educated are the only ones stupid enuf to fall for his con! We saw that in today's hearing… https://t.co/kCaqMXDVPv,0,44755.12824,7.63257E+17,1479,2221,141396,FALSE,"Houston, TX But home's NYC!"
RiyanAmir14,1.54705E+18,RT @coi_leray: I be tryna stay so strong that I feel stupid when I break ??,98,44755.12824,1.28071E+18,18,158,23,FALSE,"Waconia, MN"
FreedomKat74,1.54705E+18,@toddfoxauthor How stupid must one be?,0,44755.12824,1.42776E+18,11083,3541,25581,FALSE,"Here, there & everywhere"
Canadian_AB62,1.54705E+18,"RT @rachisawake: Newsweek is already trying to fact-check Hunter Biden’s iCloud leak.

“featuring someone, at the very least, with a likene…",21,44755.12823,3840138192,463,849,29844,FALSE,
DefresaPopsicle,1.54705E+18,"RT @ccosmiic_: ??? ¦ Hot songs

          A stupid thread https://t.co/A7NWEG346P",148,44755.12823,1.40098E+18,53,163,295,FALSE,INTP ; 9w8 ; aries
Alenushka888,1.54705E+18,RT @EVEEPHANY: and what now? fighting over instagram likes???????????? TAKE THE TITLE WE DONT NEED THAT WE LOVE SEOKJIN’S INSTA POST AND AL…,29,44755.12823,1.45558E+18,25,10,26637,FALSE,
tkunconditional,1.54705E+18,"jeekookers are literally BIG FAT ASS JJOKERSSSSSS

Fkingggggg stupid editorsss.",0,44755.12822,1.54531E+18,0,88,115,FALSE,
